Ticker,time,open,high,low,close,volume,is_ipo,sma_20,sma_50,rsi_14,roc_3,vol_sma_20,buy_only_0_sig,signal,Return_3D_pct,Return_5D_pct,Return_10D_pct,Return_20D_pct
CTG,2021-07-13,21270.0,21540.0,20250.0,20730.0,11766000,False,23663.5,23159.8,32.65617490002405,-10.376134889753564,19766455.0,1,1,0.1447178002894356,-3.907380607814761,-6.078147612156296,0.1447178002894356
CTG,2021-07-14,20760.0,21180.0,20190.0,20190.0,16349700,False,23501.0,23161.2,30.399578829813795,-10.386151797603194,19514910.0,1,1,-4.3090638930163445,-2.526002971768202,-2.37741456166419,1.7830609212481425
CTG,2025-04-08,24760.0,26200.0,24690.0,24690.0,18699366,False,28362.0,27978.8,19.969774242601165,-14.181438998957251,8095370.0,1,1,6.682867557715674,4.860267314702309,3.078169299311462,4.050222762251924
CTG,2025-04-09,23180.0,25380.0,23180.0,23180.0,17513425,False,28060.0,27930.8,15.654259217058597,-13.442867811799852,8623678.75,1,1,13.330457290767903,10.051768766177739,10.353753235547886,11.993097497842967
CTG,2025-10-20,36510.0,36920.0,33740.0,33810.0,25122546,False,35885.0,35031.8,39.34883678363975,-10.768012668250194,10387741.7,1,1,1.6267376515823722,-0.6211180124223602,-0.8281573498964804,-0.11830819284235432
FPT,2022-05-09,49890.0,50250.0,47710.0,47710.0,4499100,False,54957.5,51652.4,30.735262458512207,-10.049019607843135,3604615.0,1,1,1.6977572835883463,-0.8383986585621462,2.661915740934815,20.22636763781178
FPT,2025-04-08,90450.0,92160.0,89680.0,89680.0,16338312,False,106781.5,116433.0,18.579341321688215,-13.860340024973583,8688113.2,1,1,12.756467439785906,10.38135593220339,5.051293487957182,10.38135593220339
FPT,2026-03-09,76000.0,76700.0,75900.0,75900.0,17633000,False,92800.0,96502.0,20.75723820680277,-10.81081081081081,16893905.0,1,1,,,,
GAS,2021-11-22,69740.0,71290.0,68140.0,68470.0,1436500,False,79200.5,73057.0,31.651774764320173,-13.031881112663534,1807065.0,1,1,1.7671973126916898,-2.6434935008032716,-9.887541989192346,-5.286987001606554
GAS,2022-03-14,73770.0,75110.0,71090.0,71090.0,1389300,False,78851.0,74299.6,37.666123639259936,-13.251982916412441,1249350.0,1,1,0.0,7.539738359825574,4.234069489379659,2.728935152623435
GAS,2022-05-16,69070.0,69480.0,63710.0,63710.0,955900,False,72294.0,74312.0,33.93237502688693,-12.76187867999452,786270.0,1,1,11.363993093705854,8.94679014283472,15.7902997959504,24.203421754826557
GAS,2022-06-22,79470.0,80470.0,74570.0,74570.0,1887400,False,81477.0,75786.2,43.215367623067266,-17.015357222345873,1740350.0,1,1,2.8831969961110366,5.216575030172992,-11.50596754727102,-4.8544991283357914
GAS,2022-07-06,68610.0,68820.0,65990.0,65990.0,1689000,False,78937.0,76043.0,33.0285180987686,-12.918975983109004,1456785.0,1,1,-0.9395362933777734,0.5303833914229429,7.516290347022276,16.91165328080012
GAS,2022-07-07,64819.99999999999,66480.0,63790.0,64819.99999999999,628400,False,77899.5,75877.4,31.88107855538017,-13.353829701911524,1423515.0,1,1,5.2144399876581415,4.998457266275853,10.62943535945697,15.843875347115102
GAS,2025-04-04,54780.0,57230.0,54780.0,55250.0,2749154,False,63067.5,63533.8,16.10507783931473,-13.046899590808936,1081922.7,1,1,-7.493212669683258,0.8506787330316743,-1.0135746606334841,4.615384615384616
GAS,2025-04-08,52710.0,53000.0,51390.0,51390.0,2638742,False,62446.0,63287.0,11.956659199927214,-18.635212159594683,1142662.0,1,1,6.42148277875073,6.596614127262113,5.312317571511968,11.908931698774081
GAS,2025-04-09,47820.0,52710.0,47820.0,47820.0,2771893,False,61665.0,62980.2,9.515406709791083,-18.714941356450787,1255025.15,1,1,16.520284399832704,14.366373902132997,13.174404015056462,22.62651610204935
GAS,2026-02-11,105800.0,107400.0,102000.0,102000.0,3230600,False,110165.0,88004.0,48.027257040780725,-11.304347826086957,4147025.0,1,1,6.568627450980393,7.8431372549019605,26.176470588235297,
GAS,2026-02-12,106200.0,106200.0,101000.0,101400.0,2700300,False,110085.0,88710.0,47.396967988390024,-12.35955056179775,4104140.0,1,1,8.974358974358974,4.536489151873767,18.04733727810651,
GAS,2026-03-09,116000.0,116300.0,104300.0,104300.0,5387400,False,111745.0,100418.0,45.949225290858806,-18.958818958818956,3694100.0,1,1,,,,
GAS,2026-03-10,104000.0,107500.0,97000.0,97000.0,3885500,False,110745.0,101078.0,40.994572749595406,-18.964076858813705,3722425.0,1,1,,,,
GVR,2021-07-12,27590.0,28240.0,27040.0,27040.0,6861400,False,31444.0,27563.0,37.8389700804489,-15.155318481330404,6512740.0,1,1,3.7352071005917162,-0.6656804733727811,10.539940828402367,19.748520710059186
GVR,2021-07-13,27230.0,28050.0,26860.0,27590.0,3515700,False,31361.0,27650.2,40.485119291735046,-11.655459494076204,6207965.0,1,1,4.530627038782168,2.682131206959043,9.351214208046393,16.67270750271836
GVR,2021-08-24,31460.0,32189.999999999996,31000.0,31270.0,6463100,False,32111.5,31076.0,47.91018561733068,-12.384421406556456,6374860.0,1,1,10.009593859929646,13.975055964182923,17.524784138151585,9.433962264150944
GVR,2021-11-22,34630.0,35240.0,33270.0,33270.0,5211400,False,37331.0,35700.6,34.24925944915033,-11.018989034501203,5097235.0,1,1,6.1917643522693115,3.3964532611962728,1.142170123234145,5.620679290652239
GVR,2022-01-17,33370.0,33560.0,31080.0,31080.0,4515200,False,34990.0,35538.2,28.106502452587428,-10.121457489878537,3778640.0,1,1,-2.2522522522522523,-9.330759330759332,-3.153153153153153,4.054054054054066
GVR,2022-01-18,30280.0,30840.0,29070.0,29070.0,2899800,False,34686.5,35358.8,22.73160945940294,-12.38698010849909,3804300.0,1,1,4.162366701066392,0.48159614723082217,6.0887512899896805,10.113519091847254
GVR,2022-01-19,29630.0,30470.0,29070.0,29720.0,1767500,False,34410.5,35194.2,27.556260005665724,-10.937968234941565,3754105.0,1,1,-5.181695827725438,-2.489905787348587,4.104979811574697,7.705248990578722
GVR,2022-04-12,32570.0,32810.0,30840.0,30840.0,2770000,False,32452.0,32026.4,40.24455331088686,-10.815500289184499,2109855.0,1,1,9.11154345006485,6.06355382619974,-13.618677042801556,-30.609597924773023
GVR,2022-04-21,29490.0,30800.0,28370.0,28510.0,4404800,False,32447.0,32352.6,35.217661540055275,-17.122093023255815,2862315.0,1,1,-6.559102069449316,-5.752367590319187,-18.204138898632056,-22.307962118554894
GVR,2022-04-22,29070.0,29630.0,26550.0,27570.0,4598400,False,32194.5,32275.8,32.80279808162239,-15.713848975848366,2999160.0,1,1,-1.3420384475879579,-2.176278563656148,-16.104461371055496,-18.13565469713457
GVR,2022-04-25,27110.0,28040.0,25660.0,25660.0,3146500,False,31856.0,32154.4,28.52304983880844,-15.647600262984874,3100405.0,1,1,4.715510522213561,2.1823850350740455,-10.405300077942323,-7.677318784099767
GVR,2022-05-09,24580.0,24680.0,23320.0,23320.0,2121400,False,29171.5,31259.0,26.495298464043966,-11.060259344012202,2672185.0,1,1,-8.233276157804461,-12.435677530017152,-5.017152658662092,0.8147512864493996
GVR,2022-05-10,22250.0,23320.0,21970.0,23130.0,1743200,False,28631.5,31091.6,26.084858596905825,-12.253414264036422,2584155.0,1,1,-13.921314310419369,-5.663640293990489,-2.421098140942499,2.248162559446606
GVR,2022-05-13,21400.0,21500.0,19910.0,19910.0,2327900,False,27063.5,30436.2,19.845937233263967,-13.921314310419364,2454985.0,1,1,9.593169261677549,11.25062782521346,19.688598694123556,22.55148166750377
GVR,2022-05-16,21260.0,21260.0,20380.0,20420.0,2348100,False,26470.0,30182.8,23.117437842934418,-11.178773379730323,2495235.0,1,1,5.044074436826641,8.472086190009795,16.503428011753183,11.214495592556318
GVR,2022-06-13,23090.0,23930.0,22710.0,22710.0,3143700,False,23335.5,26495.6,41.12353642104309,-10.166139240506332,1997120.0,1,1,-3.258476442095993,-10.259797446059004,-3.9189784236019376,-13.782474680757376
GVR,2022-06-15,23130.0,23270.0,21540.0,21540.0,2010000,False,23387.0,26107.6,37.06507054733962,-11.721311475409834,1979000.0,1,1,-5.385329619312906,-5.385329619312906,-0.6499535747446611,-2.1355617455896008
GVR,2022-10-03,19580.0,19580.0,18180.0,18180.0,1141466,False,22104.0,22638.0,22.08502322507206,-12.385542168674702,1919128.65,1,1,-8.47084708470847,-13.091309130913093,-12.376237623762377,-23.982398239823983
GVR,2022-10-04,18320.0,18600.0,17060.0,17060.0,1664628,False,21746.5,22539.8,18.85773485131727,-12.647209421402971,1868180.05,1,1,-9.026963657678781,-13.716295427901523,-5.509964830011713,-18.464243845252053
GVR,2022-10-10,15520.0,16079.999999999998,15000.0,15800.0,1889199,False,20310.0,22125.0,22.85554275906246,-11.484593837535018,1577748.45,1,1,-2.848101265822785,0.8227848101265823,-14.683544303797468,-24.367088607594937
GVR,2022-10-11,15470.0,15800.0,14720.0,14720.0,1990157,False,19875.5,21972.6,20.1587390646601,-11.538461538461542,1601512.4,1,1,7.2690217391304355,9.510869565217403,-13.31521739130435,-14.945652173913043
GVR,2022-10-21,15640.0,15640.0,14490.0,14490.0,2124710,False,17138.0,20742.0,25.84994766866462,-10.111662531017384,1452261.1,1,1,-10.559006211180124,-4.002760524499656,-11.594202898550725,-19.530710835058663
GVR,2022-10-24,14390.0,14590.0,13480.0,13480.0,1695191,False,16737.0,20549.8,22.602137110835468,-15.11335012594458,1438308.85,1,1,2.522255192878338,2.522255192878338,-11.350148367952523,-7.418397626112759
GVR,2022-10-25,13240.0,13910.0,12570.0,12760.0,2838679,False,16312.0,20340.4,20.613821433955323,-17.94212218649518,1536301.3,1,1,9.012539184952978,9.012539184952978,-1.8808777429467085,-5.2507836990595615
GVR,2022-10-26,12810.0,13430.0,12760.0,12960.0,1293376,False,15922.5,20135.0,22.64937183036662,-10.559006211180122,1548302.45,1,1,6.635802469135803,5.169753086419753,-1.5432098765432098,-7.098765432098765
GVR,2022-11-07,12810.0,13100.0,11950.0,11950.0,1557070,False,14293.0,18638.0,23.783059290577054,-12.325752017608217,1482078.25,1,1,-0.41841004184100417,-13.640167364016737,4.435146443514645,25.271966527196653
GVR,2022-11-11,12140.0,12240.0,11080.0,11080.0,1725045,False,13647.5,17671.2,25.405899349043086,-11.501597444089462,1463175.05,1,1,-7.310469314079422,5.234657039711191,16.967509025270758,30.324909747292416
GVR,2022-11-14,10650.0,11180.0,10320.0,10320.0,1914403,False,13367.0,17387.8,22.88561118551062,-19.122257053291534,1496521.1,1,1,6.007751937984496,20.930232558139537,31.1046511627907,37.5968992248062
GVR,2022-11-15,10080.0,10410.0,9600.0,9600.0,2907428,False,13041.0,17095.6,20.782259132174723,-19.327731092436974,1579209.9,1,1,21.458333333333332,25.937500000000004,41.458333333333336,49.895833333333336
GVR,2022-12-21,13720.0,14200.0,12960.0,13630.0,2087268,False,14089.0,13505.4,47.132953405540114,-10.092348284960417,2792793.55,1,1,-6.016140865737344,0.0,4.91562729273661,14.74688187820983
GVR,2023-08-22,18330.0,18710.0,17470.0,18280.0,2987559,False,20589.0,19912.2,29.20734222540682,-10.567514677103718,2878402.75,1,1,3.1728665207877462,8.424507658643327,17.61487964989059,21.772428884026258
GVR,2023-09-25,20920.0,21500.0,19530.0,19530.0,4891590,False,20941.5,20712.6,40.59815875096671,-11.907983761840324,3815559.2,1,1,-3.686635944700461,0.2560163850486431,0.2560163850486431,-2.9697900665642605
GVR,2023-09-26,19480.0,19960.0,18190.0,18190.0,7148840,False,20908.0,20661.8,34.05945478148961,-18.283917340521118,4090826.95,1,1,2.8587135788894997,0.21990104452996154,5.77240241891149,7.861462341946124
GVR,2023-10-30,18520.0,18520.0,17270.0,17270.0,2345732,False,19246.0,19827.4,35.56218421573991,-12.20132180986273,3014848.0,1,1,2.779386218876665,2.779386218876665,8.048639258830342,9.14881297046902
GVR,2023-10-31,17470.0,17470.0,16170.000000000002,16219.999999999998,2314022,False,19145.5,19770.8,31.092525042126095,-11.511183851609397,2933953.25,1,1,9.432799013563514,9.186189889025906,16.522811344019743,18.06411837237979
GVR,2023-11-01,16219.999999999998,16700.0,15790.0,16600.0,1479989,False,19040.0,19732.4,34.310346423889634,-10.367170626349898,2905585.0,1,1,6.927710843373494,13.855421686746988,14.759036144578314,16.80722891566265
GVR,2024-04-05,32040.0,32240.000000000004,30770.0,30770.0,7356049,False,32123.5,28055.0,49.345066661244374,-10.630264304385706,5658112.25,1,1,0.4874878128046799,1.5924601884952876,-8.872278193045174,0.7799805004874878
GVR,2024-04-17,29990.0,29990.0,27990.0,27990.0,4712356,False,31615.5,29526.2,38.034785490425826,-10.460652591170827,4581431.95,1,1,-3.6798856734548053,2.608074312254377,9.753483386923902,16.39871382636656
GVR,2024-07-23,32240.000000000004,32670.0,29890.0,29890.0,3979857,False,34787.5,34037.4,32.749780953740185,-15.109343936381714,5436564.9,1,1,8.16326530612245,8.66510538641685,2.4422883907661426,14.720642355302777
GVR,2025-04-04,27260.0,27260.0,27260.0,27260.0,1439876,False,32662.0,31275.0,24.121198317472167,-13.184713375796175,3858703.75,1,1,-7.410124724871607,-5.24578136463683,-14.269992663242848,-3.9618488628026407
GVR,2025-04-08,25390.0,25390.0,25390.0,25390.0,463949,False,32290.0,31216.8,20.029610527106737,-19.26868044515103,3750517.55,1,1,0.9452540370224497,-5.238282788499409,-13.391098857818037,3.465931469082316
GVR,2025-04-09,23610.0,23610.0,23610.0,23610.0,461306,False,31824.0,31129.0,17.062703612584667,-19.36475409836066,3615655.2,1,1,9.40279542566709,-1.8636171113934774,-3.3460398136382885,16.730199068191446
GVR,2025-08-25,29480.0,29580.0,27950.0,28000.0,4993563,False,30414.5,30046.4,35.98327680215551,-11.811023622047244,6937870.6,1,1,2.821428571428571,3.1785714285714284,-0.35714285714285715,0.7142857142857143
GVR,2026-02-10,38000.0,38900.0,35950.0,35950.0,10816400,False,38915.0,31981.0,47.8410770726476,-10.124999999999995,8548275.0,1,1,1.2517385257301807,9.735744089012517,27.26008344923505,
GVR,2026-03-06,39650.0,41100.0,37750.0,37750.0,8579500,False,39937.5,35391.0,47.30259727261551,-17.486338797814206,7481440.0,1,1,-5.562913907284768,,,
GVR,2026-03-09,35150.0,35150.0,35150.0,35150.0,1767500,False,39605.0,35563.0,42.41202268539237,-19.38073394495413,7166615.0,1,1,,,,
GVR,2026-03-10,35150.0,36100.0,32700.000000000004,33350.0,14546300,False,39132.5,35701.0,39.37674419564215,-17.75585696670777,7433890.0,1,1,,,,
HDB,2022-10-11,8500.0,8660.0,8100.0,8250.0,4544214,False,9629.5,10150.2,18.131751980802076,-10.71428571428571,1731290.15,1,1,4.96969696969697,3.6363636363636362,-1.2121212121212122,-10.545454545454545
HDB,2022-11-07,7990.0,7990.0,7310.0,7310.0,4889468,False,8306.5,9350.0,22.99068424040681,-12.768496420047736,2292017.7,1,1,1.6415868673050615,1.6415868673050615,3.146374829001368,18.057455540355676
HDB,2025-01-10,17200.0,17230.0,16660.0,16660.0,16011743,False,18484.0,17370.2,35.30201817577133,-10.909090909090914,9961179.85,1,1,0.18007202881152462,4.141656662665065,4.861944777911164,5.762304921968788
HDB,2025-04-08,15730.0,15880.0,14920.0,14920.0,17304709,False,17377.0,17521.2,17.28552188801581,-13.807047949162332,11095227.15,1,1,6.970509383378016,6.233243967828418,4.892761394101877,9.584450402144784
HDB,2025-04-09,13920.0,15150.0,13880.0,14030.0,19250812,False,17161.0,17452.4,13.795124009609758,-12.965260545905721,11592136.25,1,1,15.395580898075565,13.471133285816109,11.831789023521026,18.175338560228084
HPG,2022-05-13,21870.0,22100.0,20500.0,20580.0,42997700,False,24019.5,25757.4,24.469853892137092,-12.648556876061123,19037155.0,1,1,6.41399416909621,4.907677356656948,-1.2633624878522838,-6.41399416909621
HPG,2022-05-16,21240.0,21500.0,20810.0,20810.0,29389700,False,23773.0,25635.8,26.799537067236162,-10.72501072501072,19904700.0,1,1,4.420951465641519,1.2493993272465163,-2.3546371936568957,-12.397885631907736
HPG,2022-06-14,18060.0,18090.0,17310.0,17370.0,28438400,False,19786.0,22597.8,23.077668379915963,-10.371517027863774,21055625.0,1,1,1.2089810017271159,-9.268854346574553,-1.8998272884283247,-2.763385146804836
HPG,2022-06-15,17260.0,17720.0,16540.0,16860.0,28702400,False,19534.0,22411.0,21.153731812309502,-12.461059190031154,21687085.0,1,1,-2.965599051008304,-3.3807829181494666,2.1945432977461445,0.1779359430604982
HPG,2022-06-21,16170.000000000002,16290.0,15530.0,15760.0,39935100,False,18687.5,21630.4,23.568931371020966,-11.311198649409116,24611160.0,1,1,4.758883248730964,8.121827411167512,5.2664974619289335,6.472081218274112
HPG,2022-10-04,15230.0,15340.0,14130.0,14280.0,30526975,False,17044.0,17393.8,17.857782978351363,-12.926829268292684,20138692.05,1,1,-6.652661064425771,-7.142857142857142,0.0,-20.448179271708682
HPG,2022-10-21,13860.0,13860.0,12800.0,12800.0,45174370,False,14690.5,16548.2,28.53380631640311,-10.364145658263302,25320797.4,1,1,0.0,-0.546875,-13.28125,-10.625
HPG,2022-10-24,12880.0,12920.0,12270.0,12420.0,27988297,False,14463.0,16442.0,26.62714819396152,-10.903873744619796,25425662.2,1,1,6.119162640901772,-4.508856682769726,-16.425120772946862,-8.776167471819646
HPG,2022-11-01,11930.0,12120.0,11210.0,11360.0,81584646,False,13448.0,15747.4,26.797745316314824,-13.808801213960542,31523109.9,1,1,-2.2887323943661975,-12.323943661971832,-16.637323943661972,16.02112676056338
HPG,2022-11-07,11020.0,11210.0,10380.0,10380.0,38281291,False,12908.0,15210.2,24.04440607382573,-10.748065348237311,32452521.6,1,1,-11.657032755298651,-10.982658959537572,9.152215799614643,45.95375722543353
HPG,2022-11-08,9920.0,10380.0,9850.0,9960.0,46290133,False,12743.0,15053.4,22.351717060957657,-13.46655082536924,33443986.45,1,1,-6.425702811244979,-4.919678714859438,12.550200803212853,41.46586345381526
HPG,2022-11-09,10000.0,10300.0,9810.0,9850.0,32797759,False,12527.0,14902.0,21.916542753904633,-11.261261261261257,33633146.2,1,1,-6.192893401015229,2.6395939086294415,6.091370558375635,40.40609137055838
HPG,2022-11-10,9620.0,9700.0,9170.0,9170.0,79765322,False,12247.0,14736.2,19.40179116237849,-11.657032755298646,36410993.7,1,1,3.271537622682661,17.77535441657579,18.538713195201744,56.161395856052344
HPG,2025-04-08,19580.0,20000.0,19080.0,19080.0,35517471,False,22441.0,22433.8,19.454566938589792,-15.98414795244386,28335758.65,1,1,6.132075471698113,12.89308176100629,9.381551362683439,12.0020964360587
