Ticker,time,open,high,low,close,volume,is_ipo,sma_20,sma_50,rsi_14,roc_3,vol_sma_20,common_0_sig,signal,prev_rsi,Return_3D_pct,Return_5D_pct,Return_10D_pct,Return_20D_pct
GVR,2025-10-21,24650.0,25530.0,24150.0,25040.0,3058754,False,27154.0,28556.2,30.31398483399744,-6.6368381804623455,2104066.9,1,1,28.621643160245757,4.552715654952077,8.466453674121405,13.178913738019169,12.819488817891376
HDB,2021-10-05,9840.0,10020.0,9780.0,9980.0,1150700,False,10330.0,10815.2,35.082652268337284,-3.5748792270531404,2053555.0,1,1,28.256340829334174,-0.6012024048096193,4.308617234468938,3.9078156312625247,4.509018036072145
HDB,2022-04-26,9370.0,10020.0,9250.0,9980.0,4387900,False,11054.5,11317.6,32.66499797889592,-1.5779092702169595,4099790.0,1,1,22.53218687796207,3.306613226452906,2.6052104208416833,-6.312625250501001,4.308617234468938
HDB,2022-05-10,9210.0,9860.0,9120.0,9800.0,3446700,False,10385.5,10999.2,38.599336790540704,-4.296875,3295835.0,1,1,29.494561144397423,-7.755102040816326,-0.20408163265306123,2.2448979591836733,5.204081632653061
HDB,2022-10-14,8780.0,8880.0,8580.0,8660.0,1022828,False,9383.5,10059.4,31.415707199428233,4.9696969696969795,1762994.35,1,1,27.926402412959472,-1.8475750577367205,-3.0023094688221708,-3.0023094688221708,-12.933025404157044
HDB,2022-10-18,8630.0,8630.0,8400.0,8550.0,1122137,False,9227.0,9994.4,32.56565017443459,0.0,1789359.75,1,1,27.9689957648707,-1.7543859649122806,-4.678362573099415,-1.1695906432748537,-16.608187134502923
HDB,2022-10-27,8119.999999999999,8450.0,7970.0,8450.0,2175857,False,8696.5,9705.8,38.71706234580452,4.064039408867015,1955393.7,1,1,27.816073805999743,0.0,-3.5502958579881656,-12.071005917159763,-10.76923076923077
HDB,2022-11-09,7330.0,7640.0,7330.0,7540.0,4331013,False,8212.5,9222.8,30.232664509558116,-3.826530612244894,2501549.05,1,1,25.232745487726582,-1.4588859416445623,0.6631299734748011,-1.0610079575596816,7.427055702917771
HDB,2022-11-11,7430.0,7610.0,7430.0,7540.0,2208507,False,8100.5,9090.4,32.24851928824617,2.1680216802167918,2676673.0,1,1,28.806406776580655,0.6631299734748011,1.3262599469496021,0.9283819628647214,13.395225464190982
HDB,2022-11-16,6920.0,7590.0,6640.0,7590.0,3981901,False,7935.5,8888.2,39.45127448570894,0.6631299734747964,3231469.55,1,1,26.762389507794754,-0.6587615283267457,-1.7127799736495388,4.3478260869565215,10.408432147562582
HDB,2024-11-21,15840.0,15940.0,15680.0,15940.0,8076028,False,16645.0,17129.0,32.1948700332941,1.0779961953075512,7627385.8,1,1,28.82934736480488,1.0037641154328847,2.007528230865758,7.65370138017566,13.676286072772898
HDB,2025-04-10,15000.0,15000.0,15000.0,15000.0,232507,False,16999.0,17413.2,30.31166006649987,-6.483790523690769,11186537.5,1,1,13.795124009609758,5.666666666666666,6.4,9.266666666666666,12.066666666666666
HDB,2026-03-10,25000.0,25750.0,24600.0,25150.0,24488200,False,27072.5,27864.0,35.92647203113522,-3.0828516377649273,17892025.0,1,1,24.998093508328907,,,,
HPG,2021-11-23,28040.0,28550.0,27860.0,28410.0,15649600,False,31046.5,31143.8,32.909487818274016,-0.80307262569832,30999755.0,1,1,27.485435557070154,-1.0207673354452658,-1.2319605772615276,-3.942273847236889,-6.9693769799366425
HPG,2021-12-07,26630.0,27290.0,26370.0,27290.0,21935200,False,28665.5,30800.6,36.637153018306904,-2.0459440057430056,29440305.0,1,1,25.410239193543145,-2.3085379259802123,0.21986075485525836,-3.1513374862587025,-1.6855991205569805
HPG,2022-01-25,23220.0,24820.0,23050.0,24800.0,17887600,False,25871.5,26797.6,40.69874631821507,-1.7043202536662694,17039465.0,1,1,24.764365475063904,-2.459677419354839,5.282258064516129,6.330645161290323,8.42741935483871
HPG,2022-04-19,24650.0,25170.0,24600.0,24820.0,19054800,False,26145.0,26693.2,35.110480805775005,-3.5742035742035716,17064230.0,1,1,29.763526660697064,1.1684125705076551,-4.8348106365834,-2.860596293311845,-12.449637389202255
HPG,2022-04-26,23020.0,23740.0,22700.0,23620.0,23280100,False,25568.5,26453.4,31.016694874244045,-4.949698189134811,17461640.0,1,1,27.63626550859741,5.080440304826419,2.0745131244707875,-7.154953429297207,-15.029635901778155
HPG,2022-05-17,20750.0,21900.0,20640.0,21900.0,23415100,False,23601.0,25499.4,36.755487644186466,-0.1367989056087593,20156530.0,1,1,26.799537067236162,-1.4155251141552512,-8.63013698630137,-9.178082191780822,-20.684931506849317
HPG,2022-05-26,20070.0,20410.0,19810.0,20070.0,16225800,False,22358.0,24491.6,30.120754875951008,-4.746084480303747,20943715.0,1,1,26.713935857151462,-0.8968609865470852,-5.281514698555057,-3.43796711509716,-17.737917289486795
HPG,2022-06-09,18860.0,19810.0,18780.0,19380.0,26979900,False,20207.5,23065.4,33.83458842564282,1.5191199580932402,22602915.0,1,1,26.39451279126106,-10.371517027863778,-8.307533539731683,-14.80908152734778,-14.963880288957688
HPG,2022-06-16,17290.0,17970.0,17140.0,17770.0,33385900,False,19336.0,22240.6,32.04062790715653,-2.5233132199670827,22554380.0,1,1,21.153731812309502,-11.311198649409118,-7.090602138435566,-4.952166572875633,-5.346088913899831
HPG,2022-06-23,16290.0,16550.0,16290.0,16510.0,6926200,False,18336.5,21237.2,31.46031342322867,0.916870415647919,23247405.0,1,1,29.20213175624075,3.210175651120533,2.301635372501514,-0.18170805572380377,4.179285281647487
HPG,2022-10-12,13480.0,14170.0,13260.0,14170.0,29014564,False,15842.5,17073.6,35.256547485578366,6.3015753938484576,22156911.65,1,1,23.537671787040086,2.8934368383909668,-1.6231474947071278,-9.668313338038109,-30.48694424841214
HPG,2022-10-25,12420.0,13260.0,12160.0,12950.0,31124038,False,14262.0,16338.2,33.31964228278387,-5.5433989788475575,26530869.2,1,1,26.62714819396152,-1.698841698841699,-12.277992277992277,-23.08880308880309,-13.436293436293436
HPG,2022-11-02,11360.0,11890.0,11360.0,11630.0,40136638,False,13302.0,15626.2,30.116343490898966,-8.641005498821686,32263553.85,1,1,26.797745316314824,-10.748065348237319,-15.30524505588994,-13.069647463456576,19.862424763542563
HPG,2022-11-16,9320.0,10110.0,8940.0,10110.0,34920301,False,11277.5,14083.2,33.55893928029804,8.476394849785418,42013617.4,1,1,24.716114990855253,12.067260138476756,3.3630069238377844,37.88328387734916,43.916913946587535
HPG,2023-10-27,17610.0,17800.0,17310.0,17690.0,15022932,False,18765.0,19925.4,35.14666000201221,-2.6952695269526927,18217828.0,1,1,28.89719354862743,2.5438100621820237,7.46184284906727,13.510457885811192,13.058224985867723
HPG,2024-07-26,22790.0,23040.0,22790.0,22870.0,8818384,False,23637.0,23974.6,31.285181836856914,-1.294777729823049,17001444.1,1,1,28.598174820459466,-0.874508089199825,-0.6996064713598601,-5.072146917358985,-5.072146917358985
HPG,2024-08-02,22210.0,22750.0,22080.0,22710.0,17560447,False,23379.0,23842.4,38.760441758613325,-2.3225806451612874,18476311.65,1,1,28.090790192899608,-4.4033465433729635,-4.4033465433729635,-6.07661822985469,-6.428885953324527
HPG,2024-08-06,21710.0,22040.0,21540.0,21920.0,19776551,False,23147.5,23745.8,33.526383337578146,-1.4831460674157304,19695776.35,1,1,28.11511610433961,-0.958029197080292,-3.4215328467153285,-1.916058394160584,-4.79014598540146
HPG,2024-08-09,21580.0,21750.0,21420.0,21710.0,12134942,False,22789.5,23616.8,35.319242080254014,-0.9580291970802901,18990972.2,1,1,28.720536636876904,-2.3030861354214647,-1.7503454629203132,0.0,-3.454629203132197
HPG,2024-08-16,21000.0,21420.0,20830.0,21330.0,36348653,False,22197.5,23305.8,35.78078011055522,0.7557864903164901,19919712.1,1,1,29.701333600966507,2.156586966713549,1.7815283638068447,-0.3750586029067042,-1.3595874355368025
HPG,2025-04-11,20170.0,20250.0,19580.0,20250.0,76305239,False,21803.5,22254.6,40.959115703197426,6.132075471698117,32585148.65,1,1,29.612851429909735,4.938271604938271,4.7407407407407405,5.777777777777778,7.604938271604938
MBB,2022-04-26,12640.0,13290.0,12190.0,13250.0,14781200,False,14262.0,14515.4,38.42664879703083,-2.1418020679468297,14590635.0,1,1,28.060492457489595,1.509433962264151,-1.2075471698113207,-12.603773584905662,-5.811320754716981
MBB,2022-05-10,11650.0,12210.0,11330.0,12210.0,10841700,False,13461.5,14167.6,33.75846499776196,-6.72268907563025,11710900.0,1,1,27.367545329549426,-10.892710892710893,-2.7846027846027845,-0.7371007371007371,-0.4095004095004095
MBB,2022-05-17,11130.0,11870.0,11080.0,11870.0,8100400,False,12702.5,13806.8,39.63616449429702,2.5043177892918767,10921415.0,1,1,29.537370472270435,2.695871946082561,2.1061499578770007,5.560235888795282,-3.0328559393428813
MBB,2022-06-22,10220.0,10790.0,10220.0,10580.0,10465500,False,11822.0,12429.2,33.651239646760516,0.5703422053231932,8642570.0,1,1,24.874695303072908,2.835538752362949,5.387523629489603,6.238185255198488,8.979206049149338
MBB,2022-09-20,11560.0,11560.0,11350.0,11560.0,5174018,False,12384.5,12055.0,32.40037111683827,-3.6666666666666625,7984257.9,1,1,25.244199566672243,-1.5570934256055362,-5.3633217993079585,-11.937716262975778,-17.73356401384083
MBB,2022-10-12,8750.0,9290.0,8750.0,9290.0,12294782,False,10616.5,11701.4,30.453748842841083,1.1982570806100323,9053850.1,1,1,17.913340619993722,2.045209903121636,2.045209903121636,-4.413347685683531,-1.1840688912809472
MBB,2022-10-25,8530.0,9020.0,8400.0,8880.0,16044986,False,9613.0,11165.4,34.353437572284065,-4.413347685683533,11379649.3,1,1,25.689490678585447,7.657657657657657,9.797297297297296,4.954954954954955,-3.6036036036036037
MBB,2022-11-16,7290.0,8180.0,7150.0,8180.0,26099198,False,9027.0,10033.0,36.308513845316206,-5.651672433679355,14396614.25,1,1,27.056634518134302,3.9119804400977993,3.9119804400977993,15.28117359413203,20.17114914425428
MBB,2024-11-20,15110.0,15470.0,15110.0,15370.0,9721576,False,15888.5,16226.8,34.88110579758357,0.19556714471968828,9250500.05,1,1,24.807929100811098,1.6916070266753416,2.342225113858165,1.3012361743656473,2.797657774886142
MBB,2025-04-10,16550.0,16550.0,16550.0,16550.0,1693323,False,17689.0,17487.2,40.00628583907459,-1.7804154302670572,27692419.0,1,1,22.78440732319559,4.290030211480363,4.290030211480363,5.438066465256798,11.117824773413897
MBB,2025-10-28,23800.0,24000.0,23150.0,24000.0,49519800,False,26247.5,26738.0,30.532954524128275,-4.761904761904767,39009525.0,1,1,27.845920577861133,-1.6666666666666667,0.0,-3.3333333333333335,-4.791666666666667
MBB,2025-11-04,23500.0,24350.0,23200.0,24000.0,38226500,False,25500.0,26340.0,38.498411762960984,0.20876826722338038,39276125.0,1,1,27.546752772584448,-2.9166666666666665,-3.3333333333333335,-1.25,-1.875
MBB,2026-03-10,26100.0,26550.0,25600.0,26550.0,37844500,False,27637.5,26941.0,45.326662972088485,-1.8484288354898348,36138095.0,1,1,29.379551982963186,,,,
MSN,2022-01-19,116800.0,125320.0,116800.0,122010.0,1268700,False,131104.5,128625.4,39.179801450589494,1.8617465353147455,3571975.0,1,1,27.14096898810208,-3.04893041553971,-0.3360380296696992,-0.6065076633062864,6.581427751823621
MSN,2022-03-15,112090.0,116720.0,112090.0,116720.0,1020500,False,128590.5,127018.6,36.75308981957286,-5.931656995486778,935485.0,1,1,29.11877625529312,-3.1185743660041125,5.243317340644277,2.0562028786840303,7.924948594928033
MSN,2022-05-17,87360.0,95800.0,85070.0,95800.0,1573900,False,113082.0,118574.0,31.692636337628855,-7.296303464292631,1177735.0,1,1,21.84970792872494,11.701461377870563,12.943632567849686,16.47181628392484,10.146137787056366
MSN,2022-10-26,75000.0,78000.0,73300.0,78000.0,1006489,False,83200.0,100466.0,32.42960554308918,4.278074866310155,1311550.5,1,1,24.613343502499198,9.615384615384617,3.8461538461538463,11.538461538461538,19.102564102564102
MSN,2023-02-28,82000.0,82500.0,80000.0,82000.0,586137,False,91650.0,94440.0,31.02392198169875,-6.392694063926941,622863.9,1,1,25.330613102798488,-7.317073170731707,-4.512195121951219,1.951219512195122,-5.365853658536586
MSN,2023-03-07,76000.0,79600.0,75200.0,78300.0,1894347,False,87120.0,92610.0,33.44030041742569,-0.8860759493670933,680063.95,1,1,23.22156705479193,7.151979565772669,6.7688378033205625,2.2988505747126435,0.1277139208173691
MSN,2023-04-27,71700.0,72900.0,71300.0,72300.0,466704,False,76780.0,80128.0,31.809445313768016,-1.3642564802182844,1074737.25,1,1,27.51566158041524,0.9681881051175657,1.7980636237897647,1.3831258644536653,0.6915629322268326
MSN,2023-09-26,70300.0,74900.0,70300.0,73000.0,2271075,False,79175.0,81512.0,35.50548110543513,-7.360406091370564,1978871.7,1,1,26.486956600625422,4.52054794520548,1.36986301369863,0.273972602739726,-8.356164383561644
MSN,2023-10-20,66400.0,69000.0,65900.0,69000.0,1883830,False,72755.0,77272.0,36.340821076294425,-2.8169014084507005,1663262.85,1,1,26.102846641150002,-4.3478260869565215,-16.231884057971012,-7.391304347826087,-7.101449275362329
MSN,2023-11-02,60500.0,62800.0,59800.0,62700.0,1572294,False,67090.0,73780.0,38.164338957999725,8.103448275862068,1840059.65,1,1,28.168150586309963,-1.1164274322169059,0.1594896331738437,5.263157894736842,-3.508771929824561
MSN,2024-04-17,66400.0,68900.0,65500.0,66800.0,7220123,False,72980.0,72192.0,32.72665838269197,-7.09318497913769,5794084.7,1,1,29.810187517084525,-3.143712574850299,1.9461077844311379,6.58682634730539,13.47305389221557
MSN,2024-04-24,65500.0,67500.0,65200.0,66900.0,3278134,False,70930.0,72288.0,38.28694478054801,0.6015037593984918,5290311.3,1,1,29.3270248798194,1.6442451420029895,6.278026905829597,5.829596412556054,9.865470852017937
MSN,2024-07-22,71100.0,72600.0,70400.0,72200.0,4071154,False,74710.0,75362.0,37.78922965624829,0.557103064066844,4551117.1,1,1,29.486241119973723,-1.662049861495845,2.4930747922437675,-2.3545706371191137,7.756232686980609
MSN,2024-11-20,69900.0,70900.0,69100.0,70300.0,3919900,False,73925.0,75696.0,31.842891841246523,-0.4249291784702569,6166145.0,1,1,29.93045430294543,2.7027027027027026,3.4139402560455197,2.5604551920341394,1.5647226173541962
MSN,2025-01-08,66900.0,68000.0,66600.0,67700.0,2812900,False,70225.0,71746.0,32.74449973160779,-2.8694404591104727,2946865.0,1,1,24.99136907594094,-3.9881831610044314,-2.806499261447563,-3.6927621861152145,1.9202363367799113
MSN,2025-01-15,64500.0,66400.0,64000.0,65800.0,4159100,False,68690.0,70782.0,35.41372537040457,0.45801526717557106,3098165.0,1,1,20.966314231766514,-0.4559270516717325,-0.911854103343465,2.5835866261398177,2.8875379939209727
MSN,2025-04-11,55400.0,57500.0,53100.0,57100.0,14118700,False,64640.0,66808.0,35.474532633563776,5.740740740740735,6374145.0,1,1,25.36469942292039,-1.2259194395796849,1.5761821366024518,8.581436077057793,9.106830122591944
MSN,2026-03-11,69300.0,73000.0,69100.0,73000.0,10575800,False,76795.0,78160.0,40.46936720201264,-0.4092769440654842,7087905.0,1,1,22.896650298019345,,,,
MWG,2022-05-17,60100.0,63330.0,58710.0,63330.0,1055800,False,69672.5,69048.4,39.291295241305704,-2.072058141332922,2074925.0,1,1,27.675863066696888,1.8158850465814107,1.057950418443076,10.105795041844308,9.758408337280908
MWG,2022-07-20,57350.0,61030.0,56380.0,59290.0,7377800,False,64352.0,67069.2,32.942315430566566,-0.48674051695200005,3140660.0,1,1,27.825020035116317,3.4238488783943333,1.4673638050261426,0.9782425366840951,6.206780232754259
MWG,2022-10-04,59290.0,59380.0,58220.0,59090.0,4025959,False,66953.5,64945.6,30.183946995257955,-4.693548387096769,3740204.8,1,1,24.254509720871738,-11.47402267727196,-9.172448806904722,-3.283127432729734,-17.871044169910306
MWG,2022-10-10,51440.0,55510.0,51340.0,55310.0,3912559,False,64197.0,64575.4,32.69410109522919,-8.199170124481325,3501513.25,1,1,23.01157195155568,0.8859157476044115,3.1639848128728985,-11.372265413126017,-24.950280238654855
MWG,2022-10-25,49110.0,52310.0,47470.0,50370.0,4401686,False,56554.0,63323.8,31.66663845051938,-10.959872724058684,3182491.6,1,1,27.40866895345221,2.3228111971411556,-3.65296803652968,-14.234663490172721,-22.692078618225136
MWG,2022-11-03,47470.0,48730.0,46600.0,47950.0,2600862,False,52863.0,61378.4,32.63638088581784,-4.080816163232647,2990358.9,1,1,27.533495478270392,-9.906152241918665,-14.43169968717414,-15.557872784150156,-11.011470281543275
MWG,2022-11-09,43590.0,45000.0,43160.0,44080.0,2159108,False,50683.5,59394.4,32.2244076322014,-1.188074422775165,3123248.85,1,1,29.54089903200417,-10.662431941923774,-11.116152450090745,-11.002722323049003,-1.4292196007259528
MWG,2022-11-11,42040.0,43010.0,41660.0,41660.0,3566703,False,49126.5,58194.2,30.14761037974976,-3.5648148148148096,3259166.2,1,1,28.213645144929533,-5.952952472395583,-1.9923187710033607,-12.097935669707153,7.417186749879981
MWG,2022-11-16,34150.0,39180.0,34150.0,39180.0,8558556,False,46320.0,56312.0,31.710768719759663,-5.9529524723955785,3705251.3,1,1,24.324341725548354,0.5104645227156712,0.1276161306789178,9.03522205206738,14.854517611026033
MWG,2023-10-20,42050.0,44010.0,42050.0,43720.0,7024807,False,47767.0,50530.4,35.179179967092054,-3.445229681978801,7276006.45,1,1,27.66284186670454,-2.6989935956084175,-6.038426349496798,-12.87740164684355,-7.387923147301007
MWG,2023-11-03,36680.0,38340.0,36190.0,38090.0,12416768,False,42742.0,48234.8,35.087555199696055,3.3089232438296756,9736409.0,1,1,27.810642774703066,1.680231031766868,1.1551588343397217,6.300866369125754,-0.4988185875557889
MWG,2024-11-13,59940.0,61420.0,59440.0,61020.0,7235706,False,64231.5,65234.8,33.302684151200864,-4.7752808988763995,7488740.15,1,1,25.24524297206467,-4.850868567682727,-8.243198951163553,-2.736807604064241,-3.0645689937725336
MWG,2024-11-21,56190.0,58060.0,55700.0,57870.0,8169014,False,62180.0,64181.8,32.51761531592351,-0.3272476748191533,7930220.65,1,1,20.411818433066507,2.2118541558665976,2.2118541558665976,3.9053049939519613,1.8662519440124419
MWG,2025-02-14,54320.0,54510.0,53040.0,54420.0,11180612,False,56979.0,58313.4,31.38946949666274,-2.1223021582733814,4981512.25,1,1,27.85596166671723,1.0841602352076443,5.237045203969129,5.604557148107314,11.411245865490628
MWG,2025-02-18,53230.0,54220.0,53040.0,53730.0,4501805,False,56688.0,58071.0,30.87770780354263,-0.5368382080710887,5167943.75,1,1,27.444750383247413,6.588498045784479,6.960729573794901,9.175507165456914,13.381723431974688
MWG,2025-04-11,50280.0,52150.0,49880.0,52150.0,12782340,False,56612.0,57335.2,40.48833606728343,7.636738906088758,8421668.55,1,1,28.664039906033643,7.363374880153403,6.2320230105465,14.36241610738255,20.977948226270374
MWG,2026-03-10,79000.0,81800.0,77400.0,81000.0,21042400,False,89170.0,88092.0,36.61123075246073,-4.929577464788737,8952885.0,1,1,25.535294315698977,,,,
PLX,2021-04-28,41960.0,43170.0,41880.0,42990.0,1396000,False,46276.0,,31.288234216901472,-1.9612314709236078,1334585.0,1,1,20.15684092914999,1.8143754361479414,1.4189346359618515,9.606885322167946,9.606885322167946
PLX,2022-05-04,42140.0,43280.0,42140.0,42710.0,779900,False,45761.5,49282.6,32.53289224542289,0.7311320754717077,1494265.0,1,1,28.36224030575495,-12.432685553734489,-14.70381643643175,-14.914539920393349,-8.54600796066495
PLX,2022-05-17,34320.0,36690.0,34320.0,36690.0,1495800,False,40373.0,46103.8,34.50441948354033,8.262024195928008,1553475.0,1,1,23.01845046156224,-3.107113654946852,-4.306350504224584,5.287544289997275,3.134369037884982
PLX,2022-10-10,28090.0,29670.0,27830.0,29410.0,1485388,False,31388.5,34686.4,33.67588528114696,1.5188125647221273,1159700.95,1,1,18.573252620962403,0.5780346820809248,-1.8021081264875893,-12.54675280516831,-13.872832369942195
PLX,2022-10-27,24580.0,25630.0,24490.0,25550.0,668837,False,28118.0,32380.0,30.18206959421467,-0.6609642301710683,1154284.65,1,1,20.345128134823007,0.0,0.5088062622309198,-3.287671232876712,-1.487279843444227
PLX,2022-11-01,25460.0,25900.0,25410.0,25550.0,788042,False,27651.0,31657.8,32.7394992496586,0.0,1036916.15,1,1,28.392883212490666,-1.0567514677103718,1.1741682974559686,-11.702544031311154,6.027397260273973
PLX,2022-11-16,21000.0,23880.0,21000.0,23790.0,2378708,False,25390.5,28925.8,35.861495509718644,-4.419445560466051,993894.4,1,1,26.605273778514476,-2.6902059688944933,2.5220680958385877,13.493064312736443,20.596889449348467
PLX,2023-08-22,34770.0,34820.0,33860.0,34500.0,1253189,False,36664.0,36205.8,32.23598859973797,-5.1676745464540925,1731905.4,1,1,29.9776264565002,-0.4057971014492754,0.927536231884058,4.3768115942028984,7.420289855072464
PLX,2023-10-06,32500.0,33060.0,31990.0,32590.000000000004,2194708,False,35346.5,35806.8,33.30321798539454,-2.7744630071598886,1229818.75,1,1,28.125442605191065,5.431113838600786,4.878797177048162,1.166001841055527,-5.431113838600808
PLX,2023-11-02,30360.0,31240.0,30360.0,31100.0,768585,False,32488.0,34225.8,38.4846452362452,1.6672115070284432,982866.0,1,1,28.791744668219287,-0.7395498392282959,1.639871382636656,3.1511254019292605,5.1125401929260335
PLX,2024-10-17,40640.0,40930.0,40400.0,40880.0,1200212,False,43079.0,44927.8,30.793616340403602,-4.9523366658916546,1451209.8,1,1,26.53369798420154,-1.0518590998043051,-1.1741682974559686,-2.7152641878669272,-7.8033268101761255
PLX,2024-10-22,40250.0,40830.0,40010.0,40450.0,1350644,False,42561.5,44587.4,30.625861923211144,-1.0518590998043087,1455053.5,1,1,28.369508924787944,-0.6180469715698393,0.22249690976514214,-4.202719406674907,-8.380716934487022
PLX,2024-11-07,38990.0,39330.0,38950.0,38990.0,565609,False,40389.5,42694.4,30.681951454503782,0.984200984200978,1019600.75,1,1,28.77977861927085,-2.231341369581944,-3.334188253398307,-3.1033598358553474,0.7437804565273147
PLX,2024-11-20,36820.0,37540.0,36770.0,37350.0,443688,False,38716.0,41225.2,31.92284061743342,0.5113024757804174,716811.95,1,1,28.190090719447298,2.0615796519410976,1.285140562248996,4.390896921017403,1.820615796519411
PLX,2025-01-02,36720.0,37160.0,36720.0,36910.0,547111,False,37803.0,38270.4,39.2739852824443,-0.9127516778523526,692618.55,1,1,29.306249510388348,-0.6502302898943376,2.2487130858845843,4.849634245461934,4.605797886751558
PLX,2025-04-01,38560.0,38990.0,38410.0,38990.0,565478,False,40337.0,40191.6,38.59840350497398,-1.590106007067138,1399785.7,1,1,28.578634907243643,-11.413182867401899,-23.185432162092845,-18.10720697614773,-16.491408053347005
PLX,2025-04-11,34250.0,34250.0,32369.999999999996,34200.0,3677259,False,37666.0,39562.8,37.388922579490554,6.310226919490214,1506395.0,1,1,26.022664099192394,-6.637426900584795,-3.8011695906432745,-3.0994152046783627,0.9941520467836258
PLX,2025-10-06,34000.0,34150.0,33700.0,34150.0,921500,False,34985.0,36209.0,37.029425418515714,0.0,1451505.0,1,1,24.997110354572406,-0.14641288433382138,-0.29282576866764276,-4.245973645680809,0.43923865300146414
PLX,2025-10-21,32800.0,33500.0,32800.0,33350.0,1522900,False,34010.0,35487.0,37.371186318745885,-1.0385756676557834,1343990.0,1,1,25.714065331244658,2.848575712143928,2.0989505247376314,2.548725637181409,3.598200899550225
POW,2021-07-13,8290.0,8580.0,8210.0,8580.0,10741600,False,9600.5,9743.2,30.267434906803853,-7.042253521126762,10727500.0,1,1,19.94855617523293,0.4662004662004662,-2.4475524475524475,2.331002331002331,6.643356643356643
POW,2021-07-15,8500.0,8700.0,8370.0,8700.0,5825100,False,9466.5,9680.8,34.98119468786666,5.454545454545445,10076065.0,1,1,29.282006884189016,-3.793103448275862,-3.3333333333333335,-0.45977011494252873,6.091954022988506
POW,2021-07-20,8290.0,8370.0,8170.0,8370.0,7529300,False,9208.5,9589.6,32.92940611884312,-3.7931034482758585,9245520.0,1,1,28.525326020071773,2.031063321385902,4.898446833930705,4.898446833930705,10.27479091995221
POW,2022-04-29,10580.0,11030.0,10500.0,10870.0,10360800,False,12041.0,13194.6,33.60553977946371,1.2104283054003684,11394670.0,1,1,28.35095925960907,5.703771849126035,1.1039558417663293,-5.703771849126035,3.035878564857406
POW,2022-05-16,9920.0,10120.0,9550.0,9590.0,9065600,False,10894.5,12469.8,30.498430147071172,-12.098991750687437,12585325.0,1,1,28.590997164311077,10.323253388946819,9.906152241918665,15.954118873826904,31.386861313868614
POW,2022-10-05,9790.0,10080.0,9710.0,10000.0,6459506,False,10960.5,11241.4,35.648059283320215,-2.0568070519098924,14450280.25,1,1,26.277647609942328,-9.1,-12.4,-9.1,-15.7
POW,2022-10-10,8510.0,9170.0,8510.0,9090.0,9892932,False,10597.0,11132.2,30.661677623153157,-9.099999999999998,14063787.8,1,1,25.165396957049545,-3.6303630363036308,1.4301430143014302,-10.121012101210122,-11.001100110011002
POW,2022-10-12,8510.0,9010.0,8430.0,8760.0,10735855,False,10289.5,11033.0,31.236755967038555,-0.4545454545454519,13574706.2,1,1,26.22672591624414,5.251141552511415,3.767123287671233,-5.707762557077626,2.3972602739726026
POW,2022-10-25,8060.000000000001,8510.0,7830.0,8240.0,10169750,False,9194.5,10550.6,30.183980129267102,-8.138238573021184,9957832.5,1,1,28.73863691771285,3.762135922330097,3.762135922330097,4.854368932038835,3.762135922330097
POW,2023-08-24,10330.0,10460.0,10210.0,10410.0,8289627,False,11157.5,11120.2,35.6616172967641,-3.0726256983240274,13021085.55,1,1,29.83023418436784,0.0,1.633045148895293,0.8645533141210375,-6.340057636887608
POW,2023-10-02,9630.0,9790.0,9590.0,9710.0,2865938,False,10292.0,10727.8,33.63711484814035,0.0,6692595.35,1,1,29.20350504427256,-7.209062821833162,-4.634397528321318,-3.398558187435633,-7.621009268795056
POW,2023-10-06,9050.0,9300.0,9010.0,9260.0,5143521,False,9995.5,10582.6,32.654629767308094,0.0,6293825.2,1,1,24.59388544809615,2.591792656587473,1.7278617710583155,0.0,-0.9719222462203023
POW,2024-04-24,8640.0,8880.0,8640.0,8800.0,5508234,False,9205.5,9439.0,33.909469494406395,0.45662100456620447,6518755.7,1,1,24.9120191083058,4.204545454545454,4.204545454545454,3.295454545454545,13.636363636363635
POW,2024-09-17,10210.0,10370.0,10120.0,10370.0,4652363,False,10919.0,11242.0,36.04944561167529,-2.72045028142589,5939509.6,1,1,29.22878219879927,0.0,0.3857280617164899,5.207328833172613,0.3857280617164899
POW,2024-10-28,9880.0,9920.0,9790.0,9880.0,2602366,False,10413.0,10659.6,31.331842479443555,-2.371541501976282,4784207.35,1,1,29.448604069871692,0.0,-4.251012145748987,-2.1255060728744937,1.6194331983805668
POW,2024-11-06,9590.0,9790.0,9590.0,9750.0,5950057,False,10076.5,10456.2,37.675060752947346,1.6684045881126153,4729613.15,1,1,28.962065310451475,-0.8205128205128205,-0.8205128205128205,-3.794871794871795,4.3076923076923075
POW,2024-11-20,9220.0,9500.0,9220.0,9380.0,4158997,False,9650.0,10170.8,33.541757111495066,0.8602150537634357,4449269.15,1,1,26.969914624744813,7.036247334754798,10.554371002132196,8.422174840085288,10.980810234541579
POW,2025-04-10,8760.0,8760.0,8760.0,8760.0,390752,False,10111.5,10010.0,32.98835912868956,-7.006369426751591,12695645.9,1,1,21.18227935814981,11.301369863013697,13.24200913242009,13.24200913242009,20.776255707762555
POW,2025-10-22,11160.0,11280.0,11030.0,11200.0,5138593,False,11810.5,12576.8,34.329084091975105,-4.191616766467066,7209014.4,1,1,29.518321330280507,2.232142857142857,5.535714285714286,8.482142857142858,9.910714285714285
